Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:48.026;23247;E2 80 11 60 60 00 02 04 AC 67 A9 9C;4;867500;-60;86;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.538;22759;E2 80 11 60 60 00 02 04 AC 67 A9 96;4;867500;-57.5;303;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.538;22759;E2 80 11 60 60 00 02 04 AC 67 A9 96;4;867500;-57.5;317;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.542;22763;E2 80 11 60 60 00 02 04 AC 67 A9 96;4;867500;-56;15;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.702;22923;E2 80 11 60 60 00 02 04 AC 67 A9 96;4;867500;-55;49;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.798;23019;E2 80 11 60 60 00 02 04 AC 67 A9 96;4;867500;-54.5;304;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.538;22759;E2 80 11 60 60 00 02 04 AC 67 A1 9D;4;867500;-57;3;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.698;22919;E2 80 11 60 60 00 02 04 AC 67 A1 9D;4;867500;-55.5;231;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.798;23019;E2 80 11 60 60 00 02 04 AC 67 A1 9D;4;867500;-53;314;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:48.022;23243;E2 80 11 60 60 00 02 04 AC 67 A1 9D;4;867500;-55.5;344;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.538;22759;E2 80 11 60 60 00 02 04 AC 67 A9 97;4;867500;-60;155;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.698;22919;E2 80 11 60 60 00 02 04 AC 67 A9 97;4;867500;-60;353;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.798;23019;E2 80 11 60 60 00 02 04 AC 67 A9 97;4;867500;-59;229;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:48.022;23243;E2 80 11 60 60 00 02 04 AC 67 A9 97;4;867500;-61;77;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.538;22759;E2 80 11 60 60 00 02 04 AC 67 98 91;4;867500;-59.5;300;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.702;22923;E2 80 11 60 60 00 02 04 AC 67 98 91;4;867500;-56.5;14;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.798;23019;E2 80 11 60 60 00 02 04 AC 67 98 91;4;867500;-56;279;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:48.022;23243;E2 80 11 60 60 00 02 04 AC 67 98 91;4;867500;-55;281;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:48.026;23247;E2 80 11 60 60 00 02 04 AC 67 98 91;4;867500;-58;63;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:48.026;23247;E2 80 11 60 60 00 02 04 AC 67 98 91;4;867500;-58.5;45;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.538;22759;E2 80 11 60 60 00 02 04 AC 67 A1 9E;4;867500;-59.5;0;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.698;22919;E2 80 11 60 60 00 02 04 AC 67 A1 9E;4;867500;-58;232;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.802;23023;E2 80 11 60 60 00 02 04 AC 67 A1 9E;4;867500;-56.5;306;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:48.022;23243;E2 80 11 60 60 00 02 04 AC 67 A1 9E;4;867500;-57.5;311;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.538;22759;E2 80 11 60 60 00 02 04 AC 67 A9 95;4;867500;-58;355;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.702;22923;E2 80 11 60 60 00 02 04 AC 67 A9 95;4;867500;-57.5;27;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.798;23019;E2 80 11 60 60 00 02 04 AC 67 A9 95;4;867500;-55;94;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:48.022;23243;E2 80 11 60 60 00 02 04 AC 67 A9 95;4;867500;-59;310;1
